filename,width,height,class,xmin,ymin,xmax,ymax
plat-70-_jpg.rf.7cbb7bfceb7cde8b5e8851c8964ecb5f.jpg,860,645,plat_nomor,338,445,539,515
plat-502-_jpg.rf.7f308f2cce4a362941fd971665662a03.jpg,1600,1063,plat_nomor,344,488,1206,805
plat-41-_jpg.rf.7d6bffec9723858abfde8e1b94c4f8fc.jpg,800,600,plat_nomor,181,355,248,405
plat-375-_jpg.rf.8c7e8e9c13d9dd1f7a73a9824e201312.jpg,1600,1200,plat_nomor,509,559,950,747
plat-82-_jpg.rf.8c1403bae7b0967803401e83ffa77e05.jpg,860,645,plat_nomor,667,389,758,444
plat-450-_jpg.rf.79103de0850e37789fb8f3f5728d0401.jpg,1040,585,plat_nomor,459,374,599,414
plat-258-_jpg.rf.7cc82abffa079e9ecf659cdeafb5dbc6.jpg,4000,3000,plat_nomor,1453,1211,3141,1969
plat-247-_jpg.rf.79d91688d8b7d9f810d0d449d4fd902e.jpg,4000,3000,plat_nomor,1586,586,3344,1398
plat-56-_jpg.rf.8b075d25509d87ecfd5d24748e797be5.jpg,457,857,plat_nomor,122,420,345,506
plat-521-_jpg.rf.83d2452df92787997e643c69cdacd374.jpg,1058,978,plat_nomor,413,626,707,729
plat-331-_jpg.rf.86ff11962e241c933ebc9534cb839167.jpg,4000,3000,plat_nomor,1430,1500,2984,2094
plat-144-_jpg.rf.7b6cbb072948b3d3db6c5fcc8e98e1a9.jpg,4000,3000,plat_nomor,1039,641,3234,1445
plat-428-_jpg.rf.8996cdcd6ea88cb26a5abae32288a27e.jpg,585,1040,plat_nomor,258,467,380,503
plat-509-_jpg.rf.7f07541ff4653c1fff8b4e21b2cb5587.jpg,764,458,plat_nomor,390,341,490,386
plat-165-_jpg.rf.83103332d5bee726f45b22a87d03bcd7.jpg,4000,3000,plat_nomor,1516,1141,3234,1898
plat-318-_jpg.rf.7da97602eea30c2486a9a9a4f0f158f9.jpg,4000,3000,plat_nomor,1273,1141,2781,1703
plat-286-_jpg.rf.7b515a2f89ac3987517db40f687933ad.jpg,4000,3000,plat_nomor,1125,773,3383,1664
plat-8-_jpg.rf.87edc6c26910c04e0646806ebb87fe6a.jpg,4000,3000,plat_nomor,1125,992,3313,1992
plat-493-_jpg.rf.8d688ff80456b648cecb471629cdbbe1.jpg,355,235,plat_nomor,160,123,261,161
plat-456-_jpg.rf.897a60645969af6e390c59411b980058.jpg,1280,768,plat_nomor,25,185,1060,605
plat-206-_jpg.rf.8bac5ff45dd8ed070e53616f71a24cf5.jpg,4000,3000,plat_nomor,1078,625,3195,1484
plat-294-_jpg.rf.8d843f856d3810b8c39aee259b2e1bee.jpg,4000,3000,plat_nomor,1172,1289,2883,2008
plat-328-_jpg.rf.8ccf13bb13c583aa984e0d18bdcc6b40.jpg,4000,3000,plat_nomor,1141,1117,3000,1828
plat-167-_jpg.rf.8055278f7609dd8a2d529491e70cf55c.jpg,4000,3000,plat_nomor,1367,781,3344,1617
plat-352-_jpg.rf.7ae8f62df5c42f610c699eee8ef7c57f.jpg,4000,3000,plat_nomor,1234,1547,2734,2164
plat-339-_jpg.rf.7fc7b36922226f928f5a7015c268a810.jpg,4000,3000,plat_nomor,1438,1102,3133,1805
plat-426-_jpg.rf.8fb7a997a5dc72ebc07abb1a74adcfbd.jpg,585,1040,plat_nomor,278,563,390,603

plat-348-_jpg.rf.9be7e26ca57d0ed5149e0f0958e254db.jpg,4000,3000,plat_nomor,1164,1063,3008,1797
plat-114-_jpg.rf.9192d11a8aeee1ca02d8d9a2c63f9f3b.jpg,4000,3000,plat_nomor,984,711,3578,1797
plat-549-_jpg.rf.a237de9af61d1a363eea3d4c8a0a11e9.jpg,640,480,plat_nomor,250,347,393,390
plat-591-_jpg.rf.8f86cf5cb8f7ee4c67c7c192253b9a23.jpg,4000,3000,plat_nomor,1328,734,3008,1422
plat-383-_jpg.rf.961b1f21732552cacc5481a5c67ef426.jpg,4000,3000,plat_nomor,1164,953,3359,1859
plat-592-_jpg.rf.8ebccca29838e9709639ed8ead98c5ea.jpg,700,465,plat_nomor,458,290,573,346
plat-168-_jpg.rf.9aefae80a7893d8990f5c898d121fe4d.jpg,4000,3000,plat_nomor,1141,875,3109,1695
plat-130-_jpg.rf.9bad7daf630eddeb40d95ec10293780a.jpg,4000,3000,plat_nomor,1063,492,3258,1461
plat-433-_jpg.rf.9e8ac0e19616868bd716f876e3fe9fb2.jpg,1040,585,plat_nomor,662,345,800,418
plat-433-_jpg.rf.9e8ac0e19616868bd716f876e3fe9fb2.jpg,1040,585,plat_nomor,329,287,441,346
plat-510-_jpg.rf.917bcda4820cd433d60a96556b3ee7db.jpg,1000,750,plat_nomor,412,473,541,517
plat-582-_jpg.rf.9d3054143d3d8e34fa974e3d80d70212.jpg,720,480,plat_nomor,255,236,473,309
plat-306-_jpg.rf.90292bc88157ce89972def45543e8d32.jpg,1600,1200,plat_nomor,534,597,1088,850
plat-547-_jpg.rf.9e7ca39685cdcedaa6414d440f3c013a.jpg,850,478,plat_nomor,310,284,406,323
plat-435-_jpg.rf.9bc612bb5b3c567d14c68568b9496c18.jpg,1040,585,plat_nomor,133,290,221,318
plat-435-_jpg.rf.9bc612bb5b3c567d14c68568b9496c18.jpg,1040,585,plat_nomor,569,344,635,368
plat-543-_jpg.rf.95d1fbc1c24593b27298cbb68ac8172e.jpg,450,340,plat_nomor,323,221,378,276
plat-75-_jpg.rf.8f7f96867a7b80c48c2fd82e0a7f2e02.jpg,4000,3000,plat_nomor,1570,1234,3227,1984
plat-91-_jpg.rf.a1a0c8f2792ff252ad44e5c14aa0d857.jpg,4000,3000,plat_nomor,1180,836,3250,1727
plat-413-_jpg.rf.9c2aa5a066f788c4cf7f509482efa1b0.jpg,500,500,plat_nomor,346,267,417,312
plat-276-_jpg.rf.906f305c01b0edc25da7192752514e3b.jpg,4000,3000,plat_nomor,1242,984,3367,1828
plat-85-_jpg.rf.a2c492a2251d2f5e19d412f4bc7ef580.jpg,860,645,plat_nomor,648,456,746,517
plat-260-_jpg.rf.9568c0659abd19503a8b73864cfa31a0.jpg,4000,3000,plat_nomor,930,1047,3086,2008
plat-178-_jpg.rf.9a6114599835b5775328699f3147501b.jpg,4000,3000,plat_nomor,1289,1063,3172,1797
plat-285-_jpg.rf.a15c46a6546c549e7ad7373c24e0b87f.jpg,4000,3000,plat_nomor,1156,891,3313,1711
plat-344-_jpg.rf.a10bd1d903b56ad2828a5c3b5a909293.jpg,4000,3000,plat_nomor,1445,1039,3211,1805
plat-241-_jpg.rf.a2496f8145dfdf390506a226eab422bd.jpg,4000,3000,plat_nomor,938,1117,3219,1938
plat-108-_jpg.rf.aafbf0006863b847b837a94cd3f12719.jpg,4000,3000,plat_nomor,1469,898,2898,1500
plat-407-_jpg.rf.ac6a35543c98d855270d6f3058c27a74.jpg,500,500,plat_nomor,191,380,342,425
plat-538-_jpg.rf.aeec9e6b9ff50c45d7d22c098fc1dd77.jpg,500,500,plat_nomor,181,318,329,373
plat-470-_jpg.rf.b3d8fe637c43965183ca524f27556c4e.jpg,860,645,plat_nomor,658,388,769,478
plat-378-_jpg.rf.a7cd547002811d1bdb3a9f6537445470.jpg,4000,3000,plat_nomor,1234,750,3188,1563
plat-107-_jpg.rf.a7f6bb672e6707f79b5398a67a6394a0.jpg,4000,3000,plat_nomor,1281,773,3117,1664
plat-228-_jpg.rf.b35c17a8d05ec6949fecd165c649e853.jpg,3264,2448,plat_nomor,593,485,2837,1460
plat-202-_jpg.rf.b358b958d2dc3af7dece014687c39739.jpg,3264,2448,plat_nomor,204,402,3226,1632
plat-514-_jpg.rf.acb8044551e6de187008ca7a06057304.jpg,430,323,plat_nomor,291,226,367,252
plat-122-_jpg.rf.a9bac380c9dab71f8cddbf9689f79425.jpg,3264,2448,plat_nomor,230,606,2996,1740
plat-102-_jpg.rf.ab6b4d11f0d6ebed2763165268c06628.jpg,4000,3000,plat_nomor,875,938,3328,2016
plat-48-_jpg.rf.b0f23b1079bbba7c424921b66f5b9ce4.jpg,4000,3000,plat_nomor,1016,617,3109,1500
plat-116-_jpg.rf.a7becb2826fe3d654967ed9d73bfdee3.jpg,3264,2448,plat_nomor,287,414,2958,1536
plat-302-_jpg.rf.b21998eef26d97839713c3a7c75beb9a.jpg,1600,1200,plat_nomor,484,525,1025,794
plat-588-_jpg.rf.a3ac4aa1b8177a617563318d981bd18e.jpg,720,378,plat_nomor,201,279,399,351
plat-189-_jpg.rf.a6cd947524f97edcb109bcb0cea06a87.jpg,3264,2448,plat_nomor,510,523,3009,1632
plat-431-_jpg.rf.ad8fe77e94e2678a51500a71a4afbe68.jpg,1040,585,plat_nomor,455,378,618,434
plat-377-_jpg.rf.b3621f19c63243480ac14d5db9ca4592.jpg,4000,3000,plat_nomor,1352,1508,3031,2102
plat-120-_jpg.rf.a3d2fb427a3a3ee63bb379a713a98ae7.jpg,3264,2448,plat_nomor,861,746,2601,1460
plat-319-_jpg.rf.a964db8bfbf2c59a68bce53f6c14b441.jpg,1600,1200,plat_nomor,478,600,1109,914
plat-138-_jpg.rf.aac43346cb1ec518a73b4a596a47e9dd.jpg,4000,3000,plat_nomor,859,828,3375,1797
plat-254-_jpg.rf.a95ffc084a580b58a0057ed2b7049e2e.jpg,4000,3000,plat_nomor,875,680,3516,1789
plat-128-_jpg.rf.afe54d3b05922fb5bd254db7d9bb522f.jpg,4000,3000,plat_nomor,1188,891,3094,1641
plat-293-_jpg.rf.af0d7a5016f33440c21f35c2258f6d81.jpg,3264,2448,plat_nomor,281,587,2920,1638
plat-522-_jpg.rf.a8de7742792127e03b0af288814914bc.jpg,800,419,plat_nomor,83,225,231,277
plat-522-_jpg.rf.a8de7742792127e03b0af288814914bc.jpg,800,419,plat_nomor,394,175,491,212
plat-522-_jpg.rf.a8de7742792127e03b0af288814914bc.jpg,800,419,plat_nomor,605,156,672,187
plat-454-_jpg.rf.b3da1ace7822b990c29b1197ffad6076.jpg,1280,768,plat_nomor,23,200,995,641
plat-390-_jpg.rf.b7257d4609d527299a20438dbb6f00e4.jpg,672,456,plat_nomor,16,293,93,335
plat-390-_jpg.rf.b7257d4609d527299a20438dbb6f00e4.jpg,672,456,plat_nomor,269,260,358,289
plat-396-_jpg.rf.b575fbd1ce135f121c6cdae1dbe85cce.jpg,689,445,plat_nomor,58,221,182,334
plat-139-_jpg.rf.b3f56c1fcc93a78dcc792d5319d71fe9.jpg,4000,3000,plat_nomor,1023,797,3227,1664
plat-520-_jpg.rf.b454c2fc29dbc814ec9c7d5f17fff9a7.jpg,700,393,plat_nomor,253,250,331,286
plat-520-_jpg.rf.b454c2fc29dbc814ec9c7d5f17fff9a7.jpg,700,393,plat_nomor,630,213,674,240
plat-44-_jpg.rf.bf062250ea8749fb3de832aef9582247.jpg,500,500,plat_nomor,123,338,213,394
plat-176-_jpg.rf.bdb97fbb4f1704b6115e1d0d82a6b9d1.jpg,4000,3000,plat_nomor,1039,750,3281,1672
plat-238-_jpg.rf.b635cbd1afa345f83cba1f3b5b6ae6b6.jpg,4000,3000,plat_nomor,1242,984,3383,1836
plat-593-_jpg.rf.be88ee2db66a5b0bc156cb9e95478fae.jpg,346,310,plat_nomor,105,246,190,272
plat-581-_jpg.rf.c061b3679e4e8a965ae49cf04db38e5e.jpg,1000,750,plat_nomor,402,332,551,381
plat-101-_jpg.rf.bc3662cc5ac0bcbdf563626f6b369ac7.jpg,3264,2448,plat_nomor,529,587,2748,1428
plat-519-_jpg.rf.c0885cb8d150a69c03a4d3fd61e47be9.jpg,700,393,plat_nomor,183,210,263,252
plat-400-_jpg.rf.b8d978a1b495fe122ba51d05191063b1.jpg,739,415,plat_nomor,320,227,391,254
plat-256-_jpg.rf.c306f3506c4d60fdf37e9da81fc527f0.jpg,3264,2448,plat_nomor,612,612,2805,1466
plat-399-_jpg.rf.c1860414aeb233c5757fd8a52b73d17c.jpg,850,638,plat_nomor,536,377,694,448
plat-337-_jpg.rf.bb986771ba45f6a0c046628a3aec1427.jpg,4000,3000,plat_nomor,1500,914,3258,1633
plat-51-_jpg.rf.b72749a9b6729f0bda50867a5467d094.jpg,4000,3000,plat_nomor,1094,391,3188,1297
plat-321-_jpg.rf.c05a4c0f73db40586bc63aba7c32d8e9.jpg,4000,3000,plat_nomor,1438,1344,2930,1914
plat-269-_jpg.rf.b5c3027bbde89283c484ed6815ac75a0.jpg,3264,2448,plat_nomor,873,587,2678,1352
plat-136-_jpg.rf.b3ee9a8ce4d2bd0da5c62256d1e658ef.jpg,4000,3000,plat_nomor,1023,656,3547,1820
plat-313-_jpg.rf.c507250ebaf0447d66917ba817a21a6c.jpg,4000,3000,plat_nomor,1469,922,3203,1703
plat-240-_jpg.rf.c3f32fdcc7beac1f3c8bbe14e468d390.jpg,4000,3000,plat_nomor,1406,922,3047,1570
plat-274-_jpg.rf.b6617aece7a479d3a735343582d1a284.jpg,4000,3000,plat_nomor,1289,820,3063,1578
plat-362-_jpg.rf.c4f171650aaf9e3966a396e15b61bc94.jpg,4000,3000,plat_nomor,1313,820,3383,1641
plat-562-_jpg.rf.c76f608f1847435c7288c1ef8b2292eb.jpg,1080,809,plat_nomor,439,577,599,630
plat-204-_jpg.rf.c0be5e46fc8bfcbdf3b53d4270273d93.jpg,4000,3000,plat_nomor,1617,1563,3289,2195
plat-559-_jpg.rf.b765da64bd4a1a735a344a3b0d4f0f05.jpg,4000,3000,plat_nomor,1109,711,3086,1578
plat-554-_jpg.rf.c5ee4047d46d86ddafae6c0b6cd08916.jpg,620,465,plat_nomor,498,265,570,347

plat-553-_jpg.rf.cd0c70a1ed515af588a92d0b4c959556.jpg,860,645,plat_nomor,91,412,196,495
plat-503-_jpg.rf.cb79f795d2aa670786a45d3347839382.jpg,540,270,plat_nomor,375,192,439,233
plat-404-_jpg.rf.cf2a1236e969435720a4f411057d2e76.jpg,602,510,plat_nomor,162,385,289,438
plat-539-_jpg.rf.cc2e3d457d80449eac319561c735f7cc.jpg,500,500,plat_nomor,187,319,310,355
plat-534-_jpg.rf.d44d9a3b1cd994ede1df64485c3d0efd.jpg,640,400,plat_nomor,139,209,310,271
plat-439-_jpg.rf.ced4f71e40d76a1caa57c38c476b1506.jpg,1040,585,plat_nomor,452,375,599,420
plat-332-_jpg.rf.d5bf7d7f6562f819cd44929c569b46d4.jpg,3264,2448,plat_nomor,312,542,3028,1626
plat-47-_jpg.rf.d3200e2bb67ee2653a39abdab3dabdbc.jpg,475,286,plat_nomor,45,183,105,211
plat-267-_jpg.rf.ccc3b75b087455af717a9ca5dc1adba1.jpg,3264,2448,plat_nomor,261,644,2907,1734
plat-175-_jpg.rf.d615adb83694e3410444f1c3235efe70.jpg,4000,3000,plat_nomor,1305,953,3328,1813
plat-199-_jpg.rf.d2850806fb3ef06f5afd49483b30f7ed.jpg,3264,2448,plat_nomor,370,491,2958,1492
plat-492-_jpg.rf.db237bc38b8a47d27d8dcfc3539d05d9.jpg,750,422,plat_nomor,320,251,438,296
plat-361-_jpg.rf.cd4b66865b8bf9f0f5a932f0407e4e3c.jpg,1600,1200,plat_nomor,266,528,1147,894
plat-207-_jpg.rf.d8f76598996f9722ebe98eae615460e8.jpg,4000,3000,plat_nomor,1367,1094,3383,2000
plat-19-_jpg.rf.d0199006ae291e5f8bddc597578275df.jpg,4000,3000,plat_nomor,1352,1227,2914,1930
plat-345-_jpg.rf.cd773998bbc98cb6641d35ce81171cee.jpg,3264,2448,plat_nomor,561,746,2563,1600
plat-278-_jpg.rf.d352340207541c329227caff87343099.jpg,703,1543,plat_nomor,72,955,542,1154
plat-109-_jpg.rf.dcd078ba5beb346ce03b6baf78df4e0d.jpg,4000,3000,plat_nomor,1313,859,3008,1547
plat-21-_jpg.rf.cfb36f1693294a06a4d95e02a2dfb1f9.jpg,4000,3000,plat_nomor,1133,1055,2906,1797
plat-261-_jpg.rf.cfab667204802f40d37917ffa815f1d7.jpg,4000,3000,plat_nomor,1305,609,3273,1383
plat-486-_jpg.rf.d4599ecb442fbd04d958c2265b4266d0.jpg,4000,3000,plat_nomor,1352,789,3367,1648
plat-360-_jpg.rf.db65e143829ddc721839f1c7394f6f2c.jpg,4000,3000,plat_nomor,1414,945,3109,1641
plat-441-_jpg.rf.ddf12e810fd61146458d14b8b368db7d.jpg,1040,585,plat_nomor,402,350,487,386
plat-372-_jpg.rf.de2c90ff1190f940eb965f157d75546c.jpg,3264,2448,plat_nomor,198,465,3015,1638
plat-212-_jpg.rf.dea3bb0bd42d5ffddc708070d74fc750.jpg,3264,2448,plat_nomor,325,121,2977,1154
plat-384-_jpg.rf.cccf118395e9e449ec7dfdd7fd45cd44.jpg,1600,1200,plat_nomor,600,516,972,688
plat-203-_jpg.rf.db5d60aa925881b8e16c9e28203a2bae.jpg,1040,780,plat_nomor,284,345,697,516
plat-110-_jpg.rf.ddaa27befe5496546aa0f892ef14b12d.jpg,4000,3000,plat_nomor,1242,625,3086,1461
plat-198-_jpg.rf.de564fa43edfeb333e6e19238f2690f6.jpg,4000,3000,plat_nomor,1313,1305,3047,2031
plat-100-_jpg.rf.d3a067239a3f7d7d6cc96153e38a0a22.jpg,4000,3000,plat_nomor,1422,1711,2867,2328
plat-149-_jpg.rf.ddf245c983c301de086a8ef8a2d8381a.jpg,4000,3000,plat_nomor,1359,1125,2992,1789
plat-149-_jpg.rf.ddf245c983c301de086a8ef8a2d8381a.jpg,4000,3000,plat_nomor,2359,1422,2367,1430
plat-587-_jpg.rf.d09db75243f5e70750e37f6178ead891.jpg,720,480,plat_nomor,181,287,460,360
plat-153-_jpg.rf.d5ba6ac0b0240e1797f54eec98351ec6.jpg,3264,2448,plat_nomor,491,740,2837,1626
plat-61-_jpg.rf.ebc8b97fe7abc7ed33cfca70ca07f23d.jpg,490,310,plat_nomor,185,228,299,266
plat-63-_jpg.rf.ead611799f4df309b5a57cc42f75bec8.jpg,550,366,plat_nomor,271,250,388,305
plat-63-_jpg.rf.ead611799f4df309b5a57cc42f75bec8.jpg,550,366,plat_nomor,173,251,276,295
plat-421-_jpg.rf.e121920494b407e2353818f61f778bb2.jpg,640,480,plat_nomor,473,246,571,314
plat-561-_jpg.rf.e6fbf9fb72af21a0198aa05d63e02d0a.jpg,800,526,plat_nomor,277,296,347,326
plat-292-_jpg.rf.e67cd76e0c2621bc273ece24720404cd.jpg,1600,1200,plat_nomor,675,541,1153,766
plat-394-_jpg.rf.e19cc78f898d3a23a7e5b85a66b3cbd9.jpg,565,350,plat_nomor,123,264,203,294
plat-379-_jpg.rf.e4f00515f586e0f8164f8104dfe43b56.jpg,4000,3000,plat_nomor,1367,594,2906,1266
plat-298-_jpg.rf.ee035b66c902fe7d6bc75c41f8c514ab.jpg,3264,2448,plat_nomor,230,529,3060,1683
plat-40-_jpg.rf.e36d1c69e9ccd7bf036b19bddfd0c978.jpg,900,1200,plat_nomor,661,667,764,731
plat-90-_jpg.rf.e7a5693726c4b28f90dd95de6f87cf48.jpg,640,480,plat_nomor,473,326,564,388
plat-386-_jpg.rf.e9bfa933ecda14971d275174b7cb136d.jpg,4000,3000,plat_nomor,1164,867,3188,1695
plat-184-_jpg.rf.e917f9bbb33d33ff8b9dfcf2a5b19b27.jpg,3264,2448,plat_nomor,166,638,3009,1798
plat-216-_jpg.rf.f115916806431fdbc7d1d13b96be741e.jpg,4000,3000,plat_nomor,1297,1125,3188,1898
plat-220-_jpg.rf.f0323cec1da72b1e56d042742fe14dda.jpg,4000,3000,plat_nomor,1469,1227,2977,1820
plat-300-_jpg.rf.e1fc3f37ca729d67c1d28c051c493072.jpg,4000,3000,plat_nomor,1438,1289,3094,2055
plat-590-_jpg.rf.e9d40c7620928b84986e8d3be5b4758d.jpg,620,413,plat_nomor,145,288,262,334
plat-590-_jpg.rf.e9d40c7620928b84986e8d3be5b4758d.jpg,620,413,plat_nomor,565,174,604,194
plat-462-_jpg.rf.e35479763595ce627545681183c43608.jpg,500,500,plat_nomor,42,307,135,370
plat-60-_jpg.rf.e933a8af6877ed66983e8294e4d35787.jpg,281,500,plat_nomor,103,340,169,359
plat-596-_jpg.rf.e69e40d90a34f23569cc65e438978598.jpg,2448,3264,plat_nomor,555,1332,1868,1906
plat-342-_jpg.rf.f1a65ce89e0af2dd8b20cf06f2666f53.jpg,4000,3000,plat_nomor,1289,750,3281,1680
plat-255-_jpg.rf.eb03d9150d7fa73689dd07acc1747808.jpg,4000,3000,plat_nomor,1180,1031,3117,1813
plat-170-_jpg.rf.ee5f917966a70c70b12685e449d2c1ef.jpg,4000,3000,plat_nomor,1477,969,2836,1555
plat-448-_jpg.rf.f3718515169e09964d34e0c72f9248a2.jpg,1040,585,plat_nomor,595,388,750,474

plat-600-_jpg.rf.ee0f390538ae8fd3d445aaf33f26396b.jpg,2448,3264,plat_nomor,542,1256,1791,1804
plat-368-_jpg.rf.f1c14dfa5fa4450487bd0fdad10fee68.jpg,4000,3000,plat_nomor,1344,1117,3172,1867
plat-10-_jpg.rf.e697e845fbf0b5b576ac1630ff201ae9.jpg,4000,3000,plat_nomor,1297,656,3211,1539
plat-22-_jpg.rf.f36c4436a6a008470bfbb35a9b15225e.jpg,4000,3000,plat_nomor,1273,516,2859,1281
plat-54-_jpg.rf.f82ba0a7bb1e9e77f920ad496721ed48.jpg,3264,2448,plat_nomor,580,644,2933,1664
plat-401-_jpg.rf.fb6775d5dfa06734f9c741e74e501783.jpg,500,500,plat_nomor,400,295,453,327
plat-505-_jpg.rf.f50466073c517d983e63888b43e1fa38.jpg,970,544,plat_nomor,189,455,334,526
plat-28-_jpg.rf.f37520a34f5f09797725ce67438563ca.jpg,4000,3000,plat_nomor,1039,844,3469,1914
plat-516-_jpg.rf.f57bfb174a8ecf08ef9568fbc8463115.jpg,500,333,plat_nomor,367,218,445,255
plat-186-_jpg.rf.f71e35ccba231e3ab881220985174232.jpg,4000,3000,plat_nomor,1250,523,3320,1516
plat-42-_jpg.rf.fc74d329b5f5142a3c1027672294e258.jpg,800,503,plat_nomor,93,355,184,410
plat-217-_jpg.rf.f421a34cc5a05ef3449b45a70821e486.jpg,4000,3000,plat_nomor,1242,758,3164,1547
plat-304-_jpg.rf.fe67e506ecb9d1f30157fc37f243faa3.jpg,3264,2448,plat_nomor,185,587,3124,1702
plat-525-_jpg.rf.f7054f6a95f25afad3fe0ef4899b19e8.jpg,680,421,plat_nomor,422,258,518,311
plat-525-_jpg.rf.f7054f6a95f25afad3fe0ef4899b19e8.jpg,680,421,plat_nomor,607,169,656,197
plat-481-_jpg.rf.feaaadf4b447e560fc52bc9d3686f80f.jpg,585,1101,plat_nomor,13,699,310,826
plat-14-_jpg.rf.fc495e1a8540268df8042a6f1d1be423.jpg,3264,2448,plat_nomor,548,644,3028,1709
plat-363-_jpg.rf.f6f719c9c867bc8ba6a8e179b5082f47.jpg,4000,3000,plat_nomor,1625,1305,3133,1867
plat-52-_jpg.rf.f9654cab79cd596a2b8433a1aab3f4e6.jpg,4000,3000,plat_nomor,1195,1086,3109,1945
plat-349-_jpg.rf.fe0b4ea53d504be04adf1f79f3a4cfb1.jpg,4000,3000,plat_nomor,859,1266,2719,2109
plat-430-_jpg.rf.fcb2f97eeb4b69d3b56620c7c6542d54.jpg,1040,585,plat_nomor,85,299,160,340
plat-430-_jpg.rf.fcb2f97eeb4b69d3b56620c7c6542d54.jpg,1040,585,plat_nomor,314,282,392,316
plat-430-_jpg.rf.fcb2f97eeb4b69d3b56620c7c6542d54.jpg,1040,585,plat_nomor,474,270,545,308
plat-430-_jpg.rf.fcb2f97eeb4b69d3b56620c7c6542d54.jpg,1040,585,plat_nomor,219,256,250,273
plat-541-_jpg.rf.febf8d5df3cb245259510c49b5b99fe5.jpg,966,609,plat_nomor,196,392,336,467
plat-594-_jpg.rf.fc20bbfc91867fd8a3152cc2e402c4ef.jpg,750,500,plat_nomor,286,270,413,309
plat-333-_jpg.rf.fe87ee6b8c7905903eb246cdc22151ad.jpg,4000,3000,plat_nomor,1375,953,3414,1773
plat-281-_jpg.rf.f7ebec7c18f4ef7adc58bfb6e0701971.jpg,4000,3000,plat_nomor,1172,563,3203,1406
plat-483-_jpg.rf.fdf57507c6b26314dfd6907c860246e2.jpg,4000,3000,plat_nomor,1352,898,3297,1680
